,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
47020,47020,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),102017,162000,0.61,0.8,1,0.17,0.75,1,833.3
47038,47038,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),95677,243000,0.61,0.8,1,0.17,0.75,1,833.3
47058,47058,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),107704,289000,0.61,0.8,1,0.17,0.75,1,833.3
47078,47078,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),114880,136000,0.61,0.8,1,0.17,0.75,1,833.3
47095,47095,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),80297,170000,0.61,0.8,1,0.17,0.75,1,833.3
47115,47115,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),87142,268000,0.61,0.8,1,0.17,0.75,1,833.3
47136,47136,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),101065,424000,0.61,0.8,1,0.17,0.75,1,833.3
47155,47155,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),94951,306000,0.61,0.8,1,0.17,0.75,1,833.3
47175,47175,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),90886,373000,0.61,0.8,1,0.17,0.75,1,833.3
47197,47197,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),85976,379000,0.61,0.8,1,0.17,0.75,1,833.3
47215,47215,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),84341,378000,0.61,0.8,1,0.17,0.75,1,833.3
47234,47234,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),85750,374000,0.61,0.8,1,0.17,0.75,1,833.3
47252,47252,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),83976,308000,0.61,0.8,1,0.17,0.75,1,833.3
47274,47274,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),90757,439000,0.61,0.8,1,0.17,0.75,1,833.3
47294,47294,Haryana,FATEHABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),85542,358000,0.61,0.8,1,0.17,0.75,1,833.3
47323,47323,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),113,,0.61,0.8,1,0.17,0.75,1,833.3
47342,47342,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),230,0,0.61,0.8,1,0.17,0.75,1,833.3
47361,47361,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),71,0,0.61,0.8,1,0.17,0.75,1,833.3
47382,47382,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),183,,0.61,0.8,1,0.17,0.75,1,833.3
47404,47404,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),207,0,0.61,0.8,1,0.17,0.75,1,833.3
47426,47426,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),339,0,0.61,0.8,1,0.17,0.75,1,833.3
47447,47447,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),196,,0.61,0.8,1,0.17,0.75,1,833.3
47467,47467,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),50,,0.61,0.8,1,0.17,0.75,1,833.3
47485,47485,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),48,,0.61,0.8,1,0.17,0.75,1,833.3
47503,47503,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5,,0.61,0.8,1,0.17,0.75,1,833.3
47519,47519,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12,,0.61,0.8,1,0.17,0.75,1,833.3
47534,47534,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12,,0.61,0.8,1,0.17,0.75,1,833.3
47550,47550,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),8,,0.61,0.8,1,0.17,0.75,1,833.3
47585,47585,Haryana,GURGAON,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),181,,0.61,0.8,1,0.17,0.75,1,833.3
47604,47604,Haryana,HISAR,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),160000,301000,0.61,0.8,1,0.17,0.75,1,833.3
47608,47608,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),140103,207000,0.61,0.8,1,0.17,0.75,1,833.3
47627,47627,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),135389,350000,0.61,0.8,1,0.17,0.75,1,833.3
47646,47646,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),141906,349000,0.61,0.8,1,0.17,0.75,1,833.3
47665,47665,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),166958,175000,0.61,0.8,1,0.17,0.75,1,833.3
47684,47684,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),142580,330000,0.61,0.8,1,0.17,0.75,1,833.3
47706,47706,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),141674,354000,0.61,0.8,1,0.17,0.75,1,833.3
47729,47729,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),153627,461000,0.61,0.8,1,0.17,0.75,1,833.3
47750,47750,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),146956,315000,0.61,0.8,1,0.17,0.75,1,833.3
47772,47772,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),129660,396000,0.61,0.8,1,0.17,0.75,1,833.3
47795,47795,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),118126,466000,0.61,0.8,1,0.17,0.75,1,833.3
47816,47816,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),112152,468000,0.61,0.8,1,0.17,0.75,1,833.3
47837,47837,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),132751,477000,0.61,0.8,1,0.17,0.75,1,833.3
47856,47856,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),124277,431000,0.61,0.8,1,0.17,0.75,1,833.3
47877,47877,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),153514,667000,0.61,0.8,1,0.17,0.75,1,833.3
47895,47895,Haryana,HISAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),145604,528000,0.61,0.8,1,0.17,0.75,1,833.3
47918,47918,Haryana,JHAJJAR,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),2000,3000,0.61,0.8,1,0.17,0.75,1,833.3
47922,47922,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2339,3000,0.61,0.8,1,0.17,0.75,1,833.3
47941,47941,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1094,1000,0.61,0.8,1,0.17,0.75,1,833.3
47957,47957,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1577,2000,0.61,0.8,1,0.17,0.75,1,833.3
47974,47974,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1261,2000,0.61,0.8,1,0.17,0.75,1,833.3
47991,47991,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3657,4000,0.61,0.8,1,0.17,0.75,1,833.3
48011,48011,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3397,8000,0.61,0.8,1,0.17,0.75,1,833.3
48031,48031,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5325,7000,0.61,0.8,1,0.17,0.75,1,833.3
48049,48049,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3617,7000,0.61,0.8,1,0.17,0.75,1,833.3
48067,48067,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1736,5000,0.61,0.8,1,0.17,0.75,1,833.3
48085,48085,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),923,2000,0.61,0.8,1,0.17,0.75,1,833.3
48102,48102,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),559,3000,0.61,0.8,1,0.17,0.75,1,833.3
48119,48119,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),910,3000,0.61,0.8,1,0.17,0.75,1,833.3
48132,48132,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),513,1000,0.61,0.8,1,0.17,0.75,1,833.3
48147,48147,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),952,3000,0.61,0.8,1,0.17,0.75,1,833.3
48164,48164,Haryana,JHAJJAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2872,7000,0.61,0.8,1,0.17,0.75,1,833.3
48189,48189,Haryana,JIND,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),60000,102000,0.61,0.8,1,0.17,0.75,1,833.3
48193,48193,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),45896,67000,0.61,0.8,1,0.17,0.75,1,833.3
48212,48212,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),36705,82000,0.61,0.8,1,0.17,0.75,1,833.3
48228,48228,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),38866,77000,0.61,0.8,1,0.17,0.75,1,833.3
48244,48244,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),46826,77000,0.61,0.8,1,0.17,0.75,1,833.3
48261,48261,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),37753,49000,0.61,0.8,1,0.17,0.75,1,833.3
48280,48280,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),43210,111000,0.61,0.8,1,0.17,0.75,1,833.3
48299,48299,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),49970,148000,0.61,0.8,1,0.17,0.75,1,833.3
48313,48313,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),49688,129000,0.61,0.8,1,0.17,0.75,1,833.3
48330,48330,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),45777,137000,0.61,0.8,1,0.17,0.75,1,833.3
48346,48346,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),44338,165000,0.61,0.8,1,0.17,0.75,1,833.3
48362,48362,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),45062,153000,0.61,0.8,1,0.17,0.75,1,833.3
48380,48380,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),45989,141000,0.61,0.8,1,0.17,0.75,1,833.3
48393,48393,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),47272,161000,0.61,0.8,1,0.17,0.75,1,833.3
48411,48411,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),63012,255000,0.61,0.8,1,0.17,0.75,1,833.3
48429,48429,Haryana,JIND,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),66780,244000,0.61,0.8,1,0.17,0.75,1,833.3
48452,48452,Haryana,KAITHAL,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),4000,6000,0.61,0.8,1,0.17,0.75,1,833.3
48456,48456,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1383,1000,0.61,0.8,1,0.17,0.75,1,833.3
48477,48477,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),828,2000,0.61,0.8,1,0.17,0.75,1,833.3
48497,48497,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),783,2000,0.61,0.8,1,0.17,0.75,1,833.3
48518,48518,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1110,1000,0.61,0.8,1,0.17,0.75,1,833.3
48538,48538,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1312,2000,0.61,0.8,1,0.17,0.75,1,833.3
48556,48556,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1673,5000,0.61,0.8,1,0.17,0.75,1,833.3
48576,48576,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2611,10000,0.61,0.8,1,0.17,0.75,1,833.3
48596,48596,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4012,9000,0.61,0.8,1,0.17,0.75,1,833.3
48613,48613,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3122,8000,0.61,0.8,1,0.17,0.75,1,833.3
48633,48633,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2418,7000,0.61,0.8,1,0.17,0.75,1,833.3
48653,48653,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2524,12000,0.61,0.8,1,0.17,0.75,1,833.3
48673,48673,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3475,12000,0.61,0.8,1,0.17,0.75,1,833.3
48692,48692,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4276,14000,0.61,0.8,1,0.17,0.75,1,833.3
48712,48712,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),8448,37000,0.61,0.8,1,0.17,0.75,1,833.3
48730,48730,Haryana,KAITHAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),10148,47000,0.61,0.8,1,0.17,0.75,1,833.3
48760,48760,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),62,,0.61,0.8,1,0.17,0.75,1,833.3
48780,48780,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),62,0,0.61,0.8,1,0.17,0.75,1,833.3
48798,48798,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),59,0,0.61,0.8,1,0.17,0.75,1,833.3
48824,48824,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),64,,0.61,0.8,1,0.17,0.75,1,833.3
48868,48868,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),46,0,0.61,0.8,1,0.17,0.75,1,833.3
48894,48894,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),58,,0.61,0.8,1,0.17,0.75,1,833.3
48915,48915,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),51,,0.61,0.8,1,0.17,0.75,1,833.3
48934,48934,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),27,,0.61,0.8,1,0.17,0.75,1,833.3
48953,48953,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),25,,0.61,0.8,1,0.17,0.75,1,833.3
48974,48974,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),58,,0.61,0.8,1,0.17,0.75,1,833.3
49017,49017,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9,,0.61,0.8,1,0.17,0.75,1,833.3
49041,49041,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),27,,0.61,0.8,1,0.17,0.75,1,833.3
49063,49063,Haryana,KARNAL,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),14,,0.61,0.8,1,0.17,0.75,1,833.3
49092,49092,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3,,0.61,0.8,1,0.17,0.75,1,833.3
49109,49109,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),22,0,0.61,0.8,1,0.17,0.75,1,833.3
49127,49127,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2,0,0.61,0.8,1,0.17,0.75,1,833.3
49143,49143,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1,,0.61,0.8,1,0.17,0.75,1,833.3
49163,49163,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1,0,0.61,0.8,1,0.17,0.75,1,833.3
49183,49183,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1,0,0.61,0.8,1,0.17,0.75,1,833.3
49221,49221,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),11,,0.61,0.8,1,0.17,0.75,1,833.3
49333,49333,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4,,0.61,0.8,1,0.17,0.75,1,833.3
49352,49352,Haryana,KURUKSHETRA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2,,0.61,0.8,1,0.17,0.75,1,833.3
49379,49379,Haryana,MAHENDRAGARH,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),7000,11000,0.61,0.8,1,0.17,0.75,1,833.3
49382,49382,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7137,8000,0.61,0.8,1,0.17,0.75,1,833.3
49400,49400,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4239,7000,0.61,0.8,1,0.17,0.75,1,833.3
49414,49414,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1493,2000,0.61,0.8,1,0.17,0.75,1,833.3
49429,49429,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1683,5000,0.61,0.8,1,0.17,0.75,1,833.3
49445,49445,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3613,5000,0.61,0.8,1,0.17,0.75,1,833.3
49463,49463,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5432,18000,0.61,0.8,1,0.17,0.75,1,833.3
49478,49478,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),13686,29000,0.61,0.8,1,0.17,0.75,1,833.3
49492,49492,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9511,11000,0.61,0.8,1,0.17,0.75,1,833.3
49508,49508,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4076,8000,0.61,0.8,1,0.17,0.75,1,833.3
49525,49525,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1410,2000,0.61,0.8,1,0.17,0.75,1,833.3
49538,49538,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),898,2000,0.61,0.8,1,0.17,0.75,1,833.3
49552,49552,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),898,2000,0.61,0.8,1,0.17,0.75,1,833.3
49572,49572,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),566,4000,0.61,0.8,1,0.17,0.75,1,833.3
49593,49593,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1921,5000,0.61,0.8,1,0.17,0.75,1,833.3
49611,49611,Haryana,MAHENDRAGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4461,10000,0.61,0.8,1,0.17,0.75,1,833.3
49622,49622,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),85,,0.61,0.8,1,0.17,0.75,1,833.3
49642,49642,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),41,,0.61,0.8,1,0.17,0.75,1,833.3
49661,49661,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),27,,0.61,0.8,1,0.17,0.75,1,833.3
49678,49678,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),20,,0.61,0.8,1,0.17,0.75,1,833.3
49695,49695,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),15,,0.61,0.8,1,0.17,0.75,1,833.3
49708,49708,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7,,0.61,0.8,1,0.17,0.75,1,833.3
49725,49725,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),53,,0.61,0.8,1,0.17,0.75,1,833.3
49741,49741,Haryana,MEWAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),79,,0.61,0.8,1,0.17,0.75,1,833.3
49757,49757,Haryana,PALWAL,Kharif     ,medium,6,80,25,Composite,Cotton(lint),173,,0.61,0.8,1,0.17,0.75,1,833.3
49774,49774,Haryana,PALWAL,Kharif     ,medium,6,80,25,Composite,Cotton(lint),341,,0.61,0.8,1,0.17,0.75,1,833.3
49790,49790,Haryana,PALWAL,Kharif     ,medium,6,80,25,Composite,Cotton(lint),360,,0.61,0.8,1,0.17,0.75,1,833.3
49805,49805,Haryana,PALWAL,Kharif     ,medium,6,80,25,Composite,Cotton(lint),326,,0.61,0.8,1,0.17,0.75,1,833.3
49820,49820,Haryana,PALWAL,Kharif     ,medium,6,80,25,Composite,Cotton(lint),876,4000,0.61,0.8,1,0.17,0.75,1,833.3
49843,49843,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),56,,0.61,0.8,1,0.17,0.75,1,833.3
49863,49863,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),49,,0.61,0.8,1,0.17,0.75,1,833.3
49883,49883,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),19,0,0.61,0.8,1,0.17,0.75,1,833.3
49906,49906,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),19,,0.61,0.8,1,0.17,0.75,1,833.3
49926,49926,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),16,0,0.61,0.8,1,0.17,0.75,1,833.3
49946,49946,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,0,0.61,0.8,1,0.17,0.75,1,833.3
49969,49969,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),4,,0.61,0.8,1,0.17,0.75,1,833.3
49991,49991,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),17,,0.61,0.8,1,0.17,0.75,1,833.3
50010,50010,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,,0.61,0.8,1,0.17,0.75,1,833.3
50032,50032,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),9,,0.61,0.8,1,0.17,0.75,1,833.3
50054,50054,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,,0.61,0.8,1,0.17,0.75,1,833.3
50075,50075,Haryana,PANCHKULA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.61,0.8,1,0.17,0.75,1,833.3
50166,50166,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),138,,0.61,0.8,1,0.17,0.75,1,833.3
50186,50186,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),93,0,0.61,0.8,1,0.17,0.75,1,833.3
50203,50203,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),56,0,0.61,0.8,1,0.17,0.75,1,833.3
50224,50224,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),41,,0.61,0.8,1,0.17,0.75,1,833.3
50244,50244,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),72,0,0.61,0.8,1,0.17,0.75,1,833.3
50267,50267,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),222,0,0.61,0.8,1,0.17,0.75,1,833.3
50293,50293,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),67,,0.61,0.8,1,0.17,0.75,1,833.3
50313,50313,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),56,,0.61,0.8,1,0.17,0.75,1,833.3
50332,50332,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),48,,0.61,0.8,1,0.17,0.75,1,833.3
50354,50354,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),31,,0.61,0.8,1,0.17,0.75,1,833.3
50372,50372,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),22,,0.61,0.8,1,0.17,0.75,1,833.3
50392,50392,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),17,,0.61,0.8,1,0.17,0.75,1,833.3
50412,50412,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),35,,0.61,0.8,1,0.17,0.75,1,833.3
50435,50435,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),54,,0.61,0.8,1,0.17,0.75,1,833.3
50455,50455,Haryana,PANIPAT,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),66,,0.61,0.8,1,0.17,0.75,1,833.3
50480,50480,Haryana,REWARI,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),2000,3000,0.61,0.8,1,0.17,0.75,1,833.3
50483,50483,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2523,3000,0.61,0.8,1,0.17,0.75,1,833.3
50502,50502,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2364,3000,0.61,0.8,1,0.17,0.75,1,833.3
50521,50521,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1628,5000,0.61,0.8,1,0.17,0.75,1,833.3
50539,50539,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1777,3000,0.61,0.8,1,0.17,0.75,1,833.3
50559,50559,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2103,3000,0.61,0.8,1,0.17,0.75,1,833.3
50580,50580,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4318,12000,0.61,0.8,1,0.17,0.75,1,833.3
50601,50601,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7794,27000,0.61,0.8,1,0.17,0.75,1,833.3
